Date,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Adj Close,TSLA_Volume,Crude_Oil,DJI,Gold,Silver,Nasdaq,S&P,operating_cash_flow,total_revenue,current_assets,current_liabilities,TSLA_Close
2020-07-01,72.199997,75.688667,72.033333,74.641998,199903500,39.82,25734.970703,1773.199951,18.132999,10154.629883,3115.860107,5943000.0,31536000.0,26717000.0,28469000.0,74.641998
2020-07-02,81.431999,81.866669,79.040001,80.577332,258751500,40.650002,25827.359375,1784.0,18.243999,10207.629883,3130.01001,5943000.0,31536000.0,26717000.0,28469000.0,80.577332
2020-07-06,85.112663,91.852669,84.402664,91.438667,308548500,40.630001,26287.029297,1788.5,18.504,10433.650391,3179.719971,5943000.0,31536000.0,26717000.0,28469000.0,91.438667
2020-07-07,93.667336,95.300003,89.113998,92.657333,322345500,40.619999,25890.179688,1804.199951,18.628,10343.889648,3145.320068,5943000.0,31536000.0,26717000.0,28469000.0,92.657333
2020-07-08,93.666664,94.484001,87.422668,91.05867,244669500,40.900002,26067.279297,1815.5,19.080999,10492.5,3169.939941,5943000.0,31536000.0,26717000.0,28469000.0,91.05867
2020-07-09,93.132668,93.903999,90.085335,92.952003,175764000,39.619999,25706.089844,1799.199951,18.882,10547.75,3152.050049,5943000.0,31536000.0,26717000.0,28469000.0,92.952003
2020-07-10,93.066666,103.26133,91.734001,102.976669,350064000,40.549999,26075.300781,1798.199951,18.983,10617.44043,3185.040039,5943000.0,31536000.0,26717000.0,28469000.0,102.976669
2020-07-13,110.599998,119.666,98.073997,99.804001,584781000,40.099998,26085.800781,1811.0,19.709,10390.839844,3155.219971,5943000.0,31536000.0,26717000.0,28469000.0,99.804001
2020-07-14,103.73333,106.0,95.400002,101.120003,351271500,40.290001,26642.589844,1810.599976,19.451,10488.580078,3197.52002,5943000.0,31536000.0,26717000.0,28469000.0,101.120003
2020-07-15,102.866669,103.333336,97.133331,103.067329,245517000,41.200001,26870.099609,1811.400024,19.684999,10550.490234,3226.560059,5943000.0,31536000.0,26717000.0,28469000.0,103.067329
2020-07-16,98.477333,102.113998,97.73333,100.042664,214512000,40.75,26734.710938,1798.699951,19.497,10473.830078,3215.570068,5943000.0,31536000.0,26717000.0,28469000.0,100.042664
2020-07-17,100.896667,102.500664,99.333336,100.056,139950000,40.59,26671.949219,1808.300049,19.684999,10503.19043,3224.72998,5943000.0,31536000.0,26717000.0,28469000.0,100.056
2020-07-20,101.267334,110.0,99.199997,109.533333,256821000,40.810001,26680.869141,1815.900024,20.124001,10767.089844,3251.840088,5943000.0,31536000.0,26717000.0,28469000.0,109.533333
2020-07-21,109.328667,111.666664,103.866669,104.557335,241608000,41.959999,26840.400391,1842.400024,21.497,10680.360352,3257.300049,5943000.0,31536000.0,26717000.0,28469000.0,104.557335
2020-07-22,106.599998,108.428001,104.133331,106.155334,212416500,41.900002,27005.839844,1864.099976,23.083,10706.129883,3276.02002,5943000.0,31536000.0,26717000.0,28469000.0,106.155334
2020-07-23,111.93,112.599998,98.718002,100.87133,364927500,41.07,26652.330078,1889.099976,22.945,10461.419922,3235.659912,5943000.0,31536000.0,26717000.0,28469000.0,100.87133
2020-07-24,94.400665,97.666664,91.102669,94.466667,290949000,41.290001,26469.890625,1897.300049,22.808001,10363.179688,3215.629883,5943000.0,31536000.0,26717000.0,28469000.0,94.466667
2020-07-27,95.666664,103.195999,94.199997,102.639999,240730500,41.599998,26584.769531,1931.0,24.476,10536.269531,3239.409912,5943000.0,31536000.0,26717000.0,28469000.0,102.639999
2020-07-28,100.26667,104.313332,98.29467,98.432671,237130500,41.040001,26379.279297,1944.699951,24.266001,10402.089844,3218.439941,5943000.0,31536000.0,26717000.0,28469000.0,98.432671
2020-07-29,100.066666,102.320663,99.133331,99.940666,141403500,41.27,26539.570313,1953.5,24.292999,10542.94043,3258.439941,5943000.0,31536000.0,26717000.0,28469000.0,99.940666
2020-07-30,99.199997,100.882668,98.066666,99.166,114315000,39.919998,26313.650391,1942.300049,23.34,10587.80957,3246.219971,5943000.0,31536000.0,26717000.0,28469000.0,99.166
2020-07-31,101.0,101.136665,94.732002,95.384003,183123000,40.27,26428.320313,1962.800049,24.188999,10745.269531,3271.120117,5943000.0,31536000.0,26717000.0,28469000.0,95.384003
2020-08-03,96.613335,100.653999,96.292,99.0,132139500,41.009998,26664.400391,1966.0,24.389999,10902.799805,3294.610107,5943000.0,31536000.0,26717000.0,28469000.0,99.0
2020-08-04,99.667336,101.827332,97.466667,99.133331,126225000,41.700001,26828.470703,2001.199951,26.011999,10941.169922,3306.51001,5943000.0,31536000.0,26717000.0,28469000.0,99.133331
2020-08-05,99.532669,99.989334,97.887337,99.001335,74217000,42.189999,27201.519531,2031.099976,26.877001,10998.400391,3327.77002,5943000.0,31536000.0,26717000.0,28469000.0,99.001335
2020-08-06,99.388664,101.153999,98.484001,99.305336,89884500,41.950001,27386.980469,2051.5,28.386999,11108.070313,3349.159912,5943000.0,31536000.0,26717000.0,28469000.0,99.305336
2020-08-07,99.96933,99.98333,94.334,96.847336,133446000,41.220001,27433.480469,2010.099976,27.533001,11010.980469,3351.280029,5943000.0,31536000.0,26717000.0,28469000.0,96.847336
2020-08-10,96.533333,97.166664,92.389336,94.571335,112834500,41.939999,27791.439453,2024.400024,29.249001,10968.360352,3360.469971,5943000.0,31536000.0,26717000.0,28469000.0,94.571335
2020-08-11,93.066666,94.666664,91.0,91.625999,129387000,41.610001,27686.910156,1932.599976,26.037001,10782.820313,3333.689941,5943000.0,31536000.0,26717000.0,28469000.0,91.625999
2020-08-12,98.0,105.666664,95.666664,103.650665,327441000,42.669998,27976.839844,1934.900024,25.955,11012.240234,3380.350098,5943000.0,31536000.0,26717000.0,28469000.0,103.650665
2020-08-13,107.400002,110.078667,104.484001,108.066666,306379500,42.240002,27896.720703,1956.699951,27.694,11042.5,3373.429932,5943000.0,31536000.0,26717000.0,28469000.0,108.066666
2020-08-14,110.999336,111.253334,108.442665,110.047333,188664000,42.009998,27931.019531,1937.0,26.065001,11019.299805,3372.850098,5943000.0,31536000.0,26717000.0,28469000.0,110.047333
2020-08-17,111.800003,123.057335,111.522003,122.375999,303634500,42.889999,27844.910156,1985.0,27.643,11129.730469,3381.98999,5943000.0,31536000.0,26717000.0,28469000.0,122.375999
2020-08-18,126.599335,128.259995,123.007332,125.806,247117500,42.889999,27778.070313,1999.400024,28.049,11210.839844,3389.780029,5943000.0,31536000.0,26717000.0,28469000.0,125.806
2020-08-19,124.333336,127.400002,122.74733,125.235336,183079500,42.93,27692.880859,1958.699951,27.315001,11146.459961,3374.850098,5943000.0,31536000.0,26717000.0,28469000.0,125.235336
2020-08-20,124.045334,134.799332,123.804001,133.455338,309177000,42.580002,27739.730469,1933.800049,27.122,11264.950195,3385.51001,5943000.0,31536000.0,26717000.0,28469000.0,133.455338
2020-08-21,136.317337,139.699326,135.003326,136.665329,322344000,42.34,27930.330078,1934.599976,26.707001,11311.799805,3397.159912,5943000.0,31536000.0,26717000.0,28469000.0,136.665329
2020-08-24,141.751999,141.933334,128.501328,134.279999,300954000,42.619999,28308.460938,1927.699951,26.587999,11379.719727,3431.280029,5943000.0,31536000.0,26717000.0,28469000.0,134.279999
2020-08-25,131.659332,135.196671,131.199997,134.889328,159883500,43.349998,28248.439453,1911.800049,26.254,11466.469727,3443.620117,5943000.0,31536000.0,26717000.0,28469000.0,134.889328
2020-08-26,137.333328,144.399994,136.908661,143.544662,213591000,43.389999,28331.919922,1940.699951,27.43,11665.05957,3478.72998,5943000.0,31536000.0,26717000.0,28469000.0,143.544662
2020-08-27,145.363998,153.039993,142.833328,149.25,355395000,43.040001,28492.269531,1921.599976,27.01,11625.339844,3484.550049,5943000.0,31536000.0,26717000.0,28469000.0,149.25
2020-08-28,153.007996,154.565994,145.768005,147.559998,301218000,42.970001,28653.869141,1964.599976,27.610001,11695.629883,3508.01001,5943000.0,31536000.0,26717000.0,28469000.0,147.559998
2020-08-31,148.203339,166.713333,146.703339,166.106674,355123200,42.610001,28430.050781,1967.599976,28.437,11775.459961,3500.310059,5943000.0,31536000.0,26717000.0,28469000.0,166.106674
2020-09-01,167.380005,167.496674,156.83667,158.350006,269523300,42.759998,28645.660156,1968.199951,28.486,11939.669922,3526.649902,5943000.0,31536000.0,26717000.0,28469000.0,158.350006
2020-09-02,159.66333,159.679993,135.039993,149.123337,288528300,41.509998,29100.5,1934.400024,27.249001,12056.44043,3580.840088,5943000.0,31536000.0,26717000.0,28469000.0,149.123337
2020-09-03,135.743332,143.933334,134.0,135.666672,262788300,41.369999,28292.730469,1927.599976,26.735001,11458.099609,3455.060059,5943000.0,31536000.0,26717000.0,28469000.0,135.666672
2020-09-04,134.270004,142.666672,124.006668,139.440002,330965700,39.77,28133.310547,1923.900024,26.576,11313.129883,3426.959961,5943000.0,31536000.0,26717000.0,28469000.0,139.440002
2020-09-08,118.666664,122.91333,109.959999,110.07,346397100,36.759998,27500.890625,1933.0,26.864,10847.69043,3331.840088,5943000.0,31536000.0,26717000.0,28469000.0,110.07
2020-09-09,118.866669,123.0,113.83667,122.09333,238397400,38.049999,27940.470703,1944.699951,26.955,11141.55957,3398.959961,5943000.0,31536000.0,26717000.0,28469000.0,122.09333
2020-09-10,128.736664,132.996674,120.186668,123.779999,254791800,37.299999,27534.580078,1954.199951,27.163,10919.589844,3339.189941,5943000.0,31536000.0,26717000.0,28469000.0,123.779999
2020-09-11,127.313332,127.5,120.166664,124.239998,182152500,37.330002,27665.640625,1937.800049,26.739,10853.549805,3340.969971,5943000.0,31536000.0,26717000.0,28469000.0,124.239998
2020-09-14,126.98333,140.0,124.433334,139.873337,249061800,37.259998,27993.330078,1953.099976,27.229,11056.650391,3383.540039,5943000.0,31536000.0,26717000.0,28469000.0,139.873337
2020-09-15,145.520004,153.979996,143.566666,149.919998,291894600,38.279999,27995.599609,1956.300049,27.346001,11190.320313,3401.199951,5943000.0,31536000.0,26717000.0,28469000.0,149.919998
2020-09-16,146.623337,152.596664,145.103333,147.253326,216837900,40.16,28032.380859,1960.199951,27.355,11050.469727,3385.48999,5943000.0,31536000.0,26717000.0,28469000.0,147.253326
2020-09-17,138.53334,145.929993,136.0,141.143326,230337600,40.970001,27901.980469,1940.0,26.985001,10910.280273,3357.01001,5943000.0,31536000.0,26717000.0,28469000.0,141.143326
2020-09-18,149.313339,150.333328,142.933334,147.383331,259220400,41.110001,27657.419922,1952.099976,27.028,10793.280273,3319.469971,5943000.0,31536000.0,26717000.0,28469000.0,147.383331
2020-09-21,151.043335,151.893326,135.690002,149.796661,328430400,39.310001,27147.699219,1901.199951,24.299,10778.799805,3281.060059,5943000.0,31536000.0,26717000.0,28469000.0,149.796661
2020-09-22,143.199997,145.919998,139.199997,141.410004,238742400,39.599998,27288.179688,1898.599976,24.441999,10963.639648,3315.570068,5943000.0,31536000.0,26717000.0,28469000.0,141.410004
2020-09-23,135.053329,137.383331,125.293335,126.786667,285222600,39.93,26763.130859,1859.900024,23.014,10632.990234,3236.919922,5943000.0,31536000.0,26717000.0,28469000.0,126.786667
2020-09-24,121.26667,133.166672,117.099998,129.263336,289683300,40.310001,26815.439453,1868.300049,23.118,10672.269531,3246.590088,5943000.0,31536000.0,26717000.0,28469000.0,129.263336
2020-09-25,131.156662,136.243332,130.433334,135.779999,201625500,40.25,27173.960938,1857.699951,23.017,10913.55957,3298.459961,5943000.0,31536000.0,26717000.0,28469000.0,135.779999
2020-09-28,141.539993,142.693329,138.516663,140.399994,149158800,40.599998,27584.060547,1872.800049,23.528,11117.530273,3351.600098,5943000.0,31536000.0,26717000.0,28469000.0,140.399994
2020-09-29,138.666672,142.833328,137.199997,139.690002,150657900,39.290001,27452.660156,1894.300049,24.379999,11085.25,3335.469971,5943000.0,31536000.0,26717000.0,28469000.0,139.690002
2020-09-30,140.440002,144.643326,140.156662,143.003326,144436800,40.220001,27781.699219,1887.5,23.433001,11167.509766,3363.0,5943000.0,31536000.0,26717000.0,28469000.0,143.003326
2020-10-01,146.919998,149.626663,144.806671,149.386673,152224500,38.720001,27816.900391,1908.400024,24.193001,11326.509766,3380.800049,5943000.0,31536000.0,26717000.0,28469000.0,149.386673
2020-10-02,140.463333,146.376663,138.333328,138.363327,214290000,37.049999,27682.810547,1900.199951,23.971001,11075.019531,3348.419922,5943000.0,31536000.0,26717000.0,28469000.0,138.363327
2020-10-05,141.116669,144.546661,139.776672,141.893326,134168400,39.220001,28148.640625,1912.5,24.502001,11332.490234,3408.600098,5943000.0,31536000.0,26717000.0,28469000.0,141.893326
2020-10-06,141.263336,142.926666,135.350006,137.993332,147438900,40.669998,27772.759766,1901.099976,23.870001,11154.599609,3360.969971,5943000.0,31536000.0,26717000.0,28469000.0,137.993332
2020-10-07,139.956665,143.300003,137.949997,141.766663,129383100,39.950001,28303.460938,1883.599976,23.848,11364.599609,3419.439941,5943000.0,31536000.0,26717000.0,28469000.0,141.766663
2020-10-08,146.146667,146.333328,141.766663,141.973328,121263300,41.189999,28425.509766,1888.599976,23.837,11420.980469,3446.830078,5943000.0,31536000.0,26717000.0,28469000.0,141.973328
2020-10-09,143.376663,144.863327,142.153336,144.666672,86777100,40.599998,28586.900391,1919.5,25.069,11579.94043,3477.139893,5943000.0,31536000.0,26717000.0,28469000.0,144.666672
2020-10-12,147.333328,149.580002,146.193329,147.433334,116373300,39.43,28837.519531,1922.5,25.226,11876.259766,3534.219971,5943000.0,31536000.0,26717000.0,28469000.0,147.433334
2020-10-13,147.78334,149.630005,145.53334,148.883331,103391100,40.200001,28679.810547,1888.5,24.086,11863.900391,3511.929932,5943000.0,31536000.0,26717000.0,28469000.0,148.883331
2020-10-14,149.926666,155.300003,149.116669,153.766663,143639100,41.040001,28514.0,1901.300049,24.364,11768.730469,3488.669922,5943000.0,31536000.0,26717000.0,28469000.0,153.766663
2020-10-15,150.103333,152.190002,147.5,149.626663,107017200,40.959999,28494.199219,1903.199951,24.193001,11713.870117,3483.340088,5943000.0,31536000.0,26717000.0,28469000.0,149.626663
2020-10-16,151.479996,151.983337,146.28334,146.556671,98327700,40.880001,28606.310547,1900.800049,24.368999,11671.55957,3483.810059,5943000.0,31536000.0,26717000.0,28469000.0,146.556671
2020-10-19,148.746674,149.0,142.956665,143.610001,108863400,40.830002,28195.419922,1906.400024,24.657,11478.879883,3426.919922,5943000.0,31536000.0,26717000.0,28469000.0,143.610001
2020-10-20,143.916672,143.916672,139.683334,140.646667,94968900,41.459999,28308.789063,1910.400024,24.937,11516.490234,3443.120117,5943000.0,31536000.0,26717000.0,28469000.0,140.646667
2020-10-21,140.899994,144.316666,140.416672,140.880005,97111500,40.029999,28210.820313,1924.599976,25.197001,11484.69043,3435.560059,5943000.0,31536000.0,26717000.0,28469000.0,140.880005
2020-10-22,147.306671,148.410004,141.503326,141.929993,119979600,40.639999,28363.660156,1901.099976,24.665001,11506.009766,3453.48999,5943000.0,31536000.0,26717000.0,28469000.0,141.929993
2020-10-23,140.613327,140.963333,135.793335,140.210007,101151000,39.849998,28335.570313,1902.0,24.627001,11548.280273,3465.389893,5943000.0,31536000.0,26717000.0,28469000.0,140.210007
2020-10-26,137.210007,141.919998,136.666672,140.093338,84717600,38.560001,27685.380859,1902.699951,24.375999,11358.94043,3400.969971,5943000.0,31536000.0,26717000.0,28469000.0,140.093338
2020-10-27,141.253326,143.5,140.03334,141.559998,68059500,39.57,27463.189453,1908.800049,24.525999,11431.349609,3390.679932,5943000.0,31536000.0,26717000.0,28469000.0,141.559998
2020-10-28,138.82666,139.53334,135.333328,135.339996,76354200,37.389999,26519.949219,1876.199951,23.323999,11004.870117,3271.030029,5943000.0,31536000.0,26717000.0,28469000.0,135.339996
2020-10-29,136.653336,139.353333,135.486664,136.943329,67965900,36.169998,26659.109375,1865.599976,23.339001,11185.589844,3310.110107,5943000.0,31536000.0,26717000.0,28469000.0,136.943329
2020-10-30,135.633331,135.863327,126.370003,129.346664,127533900,35.790001,26501.599609,1877.400024,23.617001,10911.589844,3269.959961,5943000.0,31536000.0,26717000.0,28469000.0,129.346664
2020-11-02,131.333328,135.660004,130.766663,133.503326,87063300,36.810001,26925.050781,1890.400024,24.006001,10957.610352,3310.23999,5943000.0,31536000.0,26717000.0,28469000.0,133.503326
2020-11-03,136.57666,142.589996,135.563339,141.300003,103055100,37.66,27480.029297,1908.5,24.305,11160.570313,3369.159912,5943000.0,31536000.0,26717000.0,28469000.0,141.300003
2020-11-04,143.539993,145.133331,139.03334,140.32666,96429300,39.150002,27847.660156,1894.599976,23.864,11590.780273,3443.439941,5943000.0,31536000.0,26717000.0,28469000.0,140.32666
2020-11-05,142.766663,146.666672,141.333328,146.029999,85243500,38.790001,28390.179688,1945.300049,25.171,11890.929688,3510.449951,5943000.0,31536000.0,26717000.0,28469000.0,146.029999
2020-11-06,145.366669,145.523331,141.426666,143.316666,65118000,37.139999,28323.400391,1950.300049,25.646,11895.230469,3509.439941,5943000.0,31536000.0,26717000.0,28469000.0,143.316666
2020-11-09,146.5,150.833328,140.333328,140.419998,104499000,40.290001,29157.970703,1853.199951,23.684999,11713.780273,3550.5,5943000.0,31536000.0,26717000.0,28469000.0,140.419998
2020-11-10,140.029999,140.029999,132.009995,136.786667,90852600,41.360001,29420.919922,1875.400024,24.445999,11553.860352,3545.530029,5943000.0,31536000.0,26717000.0,28469000.0,136.786667
2020-11-11,138.816666,139.566666,136.860001,139.043335,52073100,41.450001,29397.630859,1860.699951,24.250999,11786.429688,3572.659912,5943000.0,31536000.0,26717000.0,28469000.0,139.043335
2020-11-12,138.350006,141.0,136.506668,137.253326,59565300,41.119999,29080.169922,1872.599976,24.290001,11709.589844,3537.01001,5943000.0,31536000.0,26717000.0,28469000.0,137.253326
2020-11-13,136.949997,137.509995,133.886673,136.166672,59313300,40.130001,29479.810547,1885.699951,24.759001,11829.290039,3585.149902,5943000.0,31536000.0,26717000.0,28469000.0,136.166672
2020-11-16,136.309998,137.483337,134.696671,136.029999,80515800,41.34,29950.439453,1887.300049,24.785999,11924.129883,3626.909912,5943000.0,31536000.0,26717000.0,28469000.0,136.029999
2020-11-17,153.389999,154.0,144.33667,147.203339,183564900,41.43,29783.349609,1884.5,24.635,11899.339844,3609.530029,5943000.0,31536000.0,26717000.0,28469000.0,147.203339
2020-11-18,149.449997,165.333328,147.833328,162.213333,234132000,41.82,29438.419922,1873.5,24.433001,11801.599609,3567.790039,5943000.0,31536000.0,26717000.0,28469000.0,162.213333
2020-11-19,164.0,169.536667,162.523331,166.42334,187425900,41.740002,29483.230469,1861.099976,24.033001,11904.709961,3581.870117,5943000.0,31536000.0,26717000.0,28469000.0,166.42334
2020-11-20,165.996674,167.5,163.020004,163.203339,98735700,42.150002,29263.480469,1872.599976,24.348,11854.969727,3557.540039,5943000.0,31536000.0,26717000.0,28469000.0,163.203339
2020-11-23,167.833328,175.333328,167.263336,173.949997,150780900,43.060001,29591.269531,1837.800049,23.624001,11880.629883,3577.590088,5943000.0,31536000.0,26717000.0,28469000.0,173.949997
2020-11-24,180.133331,186.66333,175.399994,185.126663,160945500,44.91,30046.240234,1804.800049,23.292,12036.790039,3635.409912,5943000.0,31536000.0,26717000.0,28469000.0,185.126663
